Wvlgth Direct_normal_irradiance Difuse_tilted_irradiance Global_tilted_irradiance Beam_normal_+circumsolar Difuse_horiz-circumsolar Zonal_ground_reflectance
8.9800e+02 7.3800e-01 2.2711e-01 9.2312e-01 7.3800e-01 2.8050e-02 3.7680e-01
8.9900e+02 5.8830e-01 2.2626e-01 9.1525e-01 5.8830e-01 1.9940e-02 3.7690e-01
9.0000e+02 7.5300e-01 2.2543e-01 9.1200e-01 7.5300e-01 2.9100e-02 3.7770e-01
9.0100e+02 6.3990e-01 2.2523e-01 8.9738e-01 6.3990e-01 2.2810e-02 3.7810e-01
9.0200e+02 6.8600e-01 2.2316e-01 8.8525e-01 6.8600e-01 2.5850e-02 3.7900e-01
9.0300e+02 7.1400e-01 2.2453e-01 9.1625e-01 7.1400e-01 2.6520e-02 3.7940e-01
9.0400e+02 8.3710e-01 2.2307e-01 9.2075e-01 8.3710e-01 3.3360e-02 3.7960e-01
9.0500e+02 8.1580e-01 2.2099e-01 9.1712e-01 8.1580e-01 3.2080e-02 3.7960e-01
9.0600e+02 7.7960e-01 2.1937e-01 9.1012e-01 7.7960e-01 3.0250e-02 3.8020e-01
9.0700e+02 6.6890e-01 2.1784e-01 9.1238e-01 6.6890e-01 2.4200e-02 3.8080e-01
9.0800e+02 6.8010e-01 2.2057e-01 9.0087e-01 6.8010e-01 2.4790e-02 3.8130e-01
9.0900e+02 7.2010e-01 2.1462e-01 8.8900e-01 7.2010e-01 2.7040e-02 3.8140e-01
9.1000e+02 6.6250e-01 2.1757e-01 8.9412e-01 6.6250e-01 2.3490e-02 3.8120e-01
9.1100e+02 6.9380e-01 2.1383e-01 8.9587e-01 6.9380e-01 2.5340e-02 3.8200e-01
9.1200e+02 7.1000e-01 2.1544e-01 8.9212e-01 7.1000e-01 2.6200e-02 3.8280e-01
9.1300e+02 6.6570e-01 2.0667e-01 8.9850e-01 6.6570e-01 2.3510e-02 3.8310e-01
9.1400e+02 6.6160e-01 2.0221e-01 8.9700e-01 6.6160e-01 2.3410e-02 3.8310e-01
9.1500e+02 7.0910e-01 2.1049e-01 8.9013e-01 7.0910e-01 2.5540e-02 3.8310e-01
9.1600e+02 6.1530e-01 2.1159e-01 8.9338e-01 6.1530e-01 2.1260e-02 3.8370e-01
9.1700e+02 7.4770e-01 2.1080e-01 8.8962e-01 7.4770e-01 2.7700e-02 3.8460e-01
9.1800e+02 6.3210e-01 2.0840e-01 8.8862e-01 6.3210e-01 2.1850e-02 3.8490e-01
9.1900e+02 7.5140e-01 2.1151e-01 8.9062e-01 7.5140e-01 2.7970e-02 3.8510e-01
9.2000e+02 7.4890e-01 2.1120e-01 8.8400e-01 7.4890e-01 2.8230e-02 3.8510e-01
9.2100e+02 7.7940e-01 2.1091e-01 8.7100e-01 7.7940e-01 2.9770e-02 3.8590e-01
9.2200e+02 7.1620e-01 2.0946e-01 8.6013e-01 7.1620e-01 2.6310e-02 3.8660e-01
9.2300e+02 7.4350e-01 2.0835e-01 8.4137e-01 7.4350e-01 2.8310e-02 3.8710e-01
9.2400e+02 7.3720e-01 2.0525e-01 8.6613e-01 7.3720e-01 2.7050e-02 3.8700e-01
9.2500e+02 7.2860e-01 2.0490e-01 8.7150e-01 7.2860e-01 2.6540e-02 3.8690e-01
9.2600e+02 7.1870e-01 2.0431e-01 8.5375e-01 7.1870e-01 2.6270e-02 3.8770e-01
9.2700e+02 7.8830e-01 2.0309e-01 8.7313e-01 7.8830e-01 2.9680e-02 3.8860e-01
9.2800e+02 6.3420e-01 2.0123e-01 8.7175e-01 6.3420e-01 2.1330e-02 3.8880e-01
9.2900e+02 6.0280e-01 1.9950e-01 8.7000e-01 6.0280e-01 1.9720e-02 3.8910e-01
9.3000e+02 4.8800e-01 1.9989e-01 8.6938e-01 4.8800e-01 1.4000e-02 3.8910e-01
9.3100e+02 4.6060e-01 2.0101e-01 8.7000e-01 4.6060e-01 1.3490e-02 3.8960e-01
9.3200e+02 3.5970e-01 2.0170e-01 8.6638e-01 3.5970e-01 9.6240e-03 3.8980e-01
9.3300e+02 3.1560e-01 2.0035e-01 8.6900e-01 3.1560e-01 7.6910e-03 3.8970e-01
9.3400e+02 2.1170e-01 1.9886e-01 8.6600e-01 2.1170e-01 4.1890e-03 3.8930e-01
9.3500e+02 3.0870e-01 1.9786e-01 8.5688e-01 3.0870e-01 7.9870e-03 3.8990e-01
9.3600e+02 2.1850e-01 1.9747e-01 8.5275e-01 2.1850e-01 4.8860e-03 3.9040e-01
9.3700e+02 2.3030e-01 1.9706e-01 8.5437e-01 2.3030e-01 4.9190e-03 3.9100e-01
9.3800e+02 2.7450e-01 1.9591e-01 8.5813e-01 2.7450e-01 6.1640e-03 3.9130e-01
9.3900e+02 4.6280e-01 1.9443e-01 8.5513e-01 4.6280e-01 1.3400e-02 3.9190e-01
9.4000e+02 5.2990e-01 1.9267e-01 8.4113e-01 5.2990e-01 1.6060e-02 3.9200e-01
9.4100e+02 4.4050e-01 1.8875e-01 8.2975e-01 4.4050e-01 1.2170e-02 3.9180e-01
9.4200e+02 4.6300e-01 1.8466e-01 8.1325e-01 4.6300e-01 1.3680e-02 3.9200e-01
9.4300e+02 3.4150e-01 1.8321e-01 8.3162e-01 3.4150e-01 9.0920e-03 3.9200e-01
9.4400e+02 3.3500e-01 1.8602e-01 8.2200e-01 3.3500e-01 9.1750e-03 3.9250e-01
9.4500e+02 4.2830e-01 1.8888e-01 8.2425e-01 4.2830e-01 1.1710e-02 3.9270e-01
9.4600e+02 2.5320e-01 1.8902e-01 8.2975e-01 2.5320e-01 5.7950e-03 3.9240e-01
9.4700e+02 4.3480e-01 1.8753e-01 8.2875e-01 4.3480e-01 1.1660e-02 3.9270e-01
9.4800e+02 3.3110e-01 1.8611e-01 8.3088e-01 3.3110e-01 8.3140e-03 3.9290e-01
9.4900e+02 5.5910e-01 1.8564e-01 8.3225e-01 5.5910e-01 1.6670e-02 3.9360e-01
9.5000e+02 2.0900e-01 1.8527e-01 8.2837e-01 2.0900e-01 4.2840e-03 3.9310e-01
9.5100e+02 5.3930e-01 1.8501e-01 8.2163e-01 5.3930e-01 1.6030e-02 3.9390e-01
9.5200e+02 3.3590e-01 1.8500e-01 8.2312e-01 3.3590e-01 8.4340e-03 3.9350e-01
9.5300e+02 4.0500e-01 1.8498e-01 8.2025e-01 4.0500e-01 1.0610e-02 3.9390e-01
9.5400e+02 4.7200e-01 1.8434e-01 8.0775e-01 4.7200e-01 1.3520e-02 3.9450e-01
9.5500e+02 4.0170e-01 1.8322e-01 7.7850e-01 4.0170e-01 1.1070e-02 3.9470e-01
9.5600e+02 3.8050e-01 1.8215e-01 7.9837e-01 3.8050e-01 9.7810e-03 3.9450e-01
9.5700e+02 3.4140e-01 1.8166e-01 8.0612e-01 3.4140e-01 8.4240e-03 3.9450e-01
9.5800e+02 4.9290e-01 1.8129e-01 8.1088e-01 4.9290e-01 1.4790e-02 3.9490e-01
9.5900e+02 4.2210e-01 1.8092e-01 8.1337e-01 4.2210e-01 1.1420e-02 3.9470e-01
9.6000e+02 4.7110e-01 1.8055e-01 8.0637e-01 4.7110e-01 1.3010e-02 3.9470e-01
9.6100e+02 5.0410e-01 1.8017e-01 8.0100e-01 5.0410e-01 1.4740e-02 3.9480e-01
9.6200e+02 4.8580e-01 1.7922e-01 8.0125e-01 4.8580e-01 1.3890e-02 3.9480e-01
9.6300e+02 5.4190e-01 1.7773e-01 7.9725e-01 5.4190e-01 1.6390e-02 3.9520e-01
9.6400e+02 4.9490e-01 1.7632e-01 7.9025e-01 4.9490e-01 1.4450e-02 3.9550e-01
9.6500e+02 5.3530e-01 1.7600e-01 7.9375e-01 5.3530e-01 1.6250e-02 3.9580e-01
9.6600e+02 5.4450e-01 1.7600e-01 7.8838e-01 5.4450e-01 1.6830e-02 3.9590e-01
9.6700e+02 5.4520e-01 1.7586e-01 7.9263e-01 5.4520e-01 1.6750e-02 3.9590e-01
9.6800e+02 6.5790e-01 1.7515e-01 7.8663e-01 6.5790e-01 2.2580e-02 3.9650e-01
9.6900e+02 6.9220e-01 1.7440e-01 7.8800e-01 6.9220e-01 2.3820e-02 3.9690e-01
9.7000e+02 6.5000e-01 1.7401e-01 7.8950e-01 6.5000e-01 2.1770e-02 3.9710e-01
9.7100e+02 7.0900e-01 1.7400e-01 7.8387e-01 7.0900e-01 2.4880e-02 3.9730e-01
9.7200e+02 6.8730e-01 1.7396e-01 7.8638e-01 6.8730e-01 2.3780e-02 3.9720e-01
9.7300e+02 6.2820e-01 1.7315e-01 7.8038e-01 6.2820e-01 2.0570e-02 3.9710e-01
9.7400e+02 5.9910e-01 1.7203e-01 7.7100e-01 5.9910e-01 1.9400e-02 3.9700e-01
9.7500e+02 6.0660e-01 1.7091e-01 7.7350e-01 6.0660e-01 1.9920e-02 3.9720e-01
9.7600e+02 5.9900e-01 1.6980e-01 7.7887e-01 5.9900e-01 1.9140e-02 3.9750e-01
9.7700e+02 6.4740e-01 1.6868e-01 7.7387e-01 6.4740e-01 2.1730e-02 3.9800e-01
9.7800e+02 6.3260e-01 1.6817e-01 7.7587e-01 6.3260e-01 2.0740e-02 3.9790e-01
9.7900e+02 6.4840e-01 1.6852e-01 7.6938e-01 6.4840e-01 2.1630e-02 3.9800e-01
9.8000e+02 6.2050e-01 1.6888e-01 7.7375e-01 6.2050e-01 2.0300e-02 3.9790e-01
9.8100e+02 7.0680e-01 1.6900e-01 7.7400e-01 7.0680e-01 2.4440e-02 3.9810e-01
9.8200e+02 6.9310e-01 1.6900e-01 7.7775e-01 6.9310e-01 2.3540e-02 3.9800e-01
9.8300e+02 6.7380e-01 1.6861e-01 7.7475e-01 6.7380e-01 2.2610e-02 3.9830e-01
9.8400e+02 7.2230e-01 1.6375e-01 7.7000e-01 7.2230e-01 2.5270e-02 3.9890e-01
9.8500e+02 6.8840e-01 1.5855e-01 7.7012e-01 6.8840e-01 2.3290e-02 3.9900e-01
9.8600e+02 7.3110e-01 1.5579e-01 7.6663e-01 7.3110e-01 2.5720e-02 3.9910e-01
9.8700e+02 7.2430e-01 1.5745e-01 7.6575e-01 7.2430e-01 2.5300e-02 3.9910e-01
9.8800e+02 7.2030e-01 1.5929e-01 7.6313e-01 7.2030e-01 2.5110e-02 3.9940e-01
9.8900e+02 7.2640e-01 1.6070e-01 7.5638e-01 7.2640e-01 2.5570e-02 3.9980e-01
9.9000e+02 7.1690e-01 1.6182e-01 7.5738e-01 7.1690e-01 2.4920e-02 4.0000e-01
9.9100e+02 7.3150e-01 1.6278e-01 7.6075e-01 7.3150e-01 2.5620e-02 4.0000e-01
9.9200e+02 7.2840e-01 1.6160e-01 7.5750e-01 7.2840e-01 2.5490e-02 4.0000e-01
9.9300e+02 7.1990e-01 1.6012e-01 7.5650e-01 7.1990e-01 2.4990e-02 4.0040e-01
9.9400e+02 7.3090e-01 1.5895e-01 7.5800e-01 7.3090e-01 2.5520e-02 4.0080e-01
9.9500e+02 7.2790e-01 1.5854e-01 7.5450e-01 7.2790e-01 2.5410e-02 4.0100e-01
9.9600e+02 7.2590e-01 1.5816e-01 7.5187e-01 7.2590e-01 2.5250e-02 4.0100e-01
9.9700e+02 7.1660e-01 1.5758e-01 7.4425e-01 7.1660e-01 2.4900e-02 4.0100e-01
9.9800e+02 7.1620e-01 1.5684e-01 7.4287e-01 7.1620e-01 2.4830e-02 4.0140e-01
9.9900e+02 7.1560e-01 1.5608e-01 7.4225e-01 7.1560e-01 2.4780e-02 4.0180e-01
1.0000e+03 7.1370e-01 1.5503e-01 7.4338e-01 7.1370e-01 2.4610e-02 4.0210e-01
1.0010e+03 7.2110e-01 1.5391e-01 7.4650e-01 7.2110e-01 2.4890e-02 4.0240e-01
1.0020e+03 7.1040e-01 1.5305e-01 7.4587e-01 7.1040e-01 2.4240e-02 4.0270e-01
1.0030e+03 7.1170e-01 1.5300e-01 7.3825e-01 7.1170e-01 2.4460e-02 4.0270e-01
1.0040e+03 7.0240e-01 1.5300e-01 7.2600e-01 7.0240e-01 2.4030e-02 4.0270e-01
1.0050e+03 6.6020e-01 1.5263e-01 6.9412e-01 6.6020e-01 2.2630e-02 4.0270e-01
1.0060e+03 6.9100e-01 1.5189e-01 7.1537e-01 6.9100e-01 2.3600e-02 4.0270e-01
1.0070e+03 7.0500e-01 1.5115e-01 7.2962e-01 7.0500e-01 2.4060e-02 4.0270e-01
1.0080e+03 7.0530e-01 1.5040e-01 7.3225e-01 7.0530e-01 2.3980e-02 4.0310e-01
1.0090e+03 6.9940e-01 1.4966e-01 7.2975e-01 6.9940e-01 2.3690e-02 4.0350e-01
1.0100e+03 6.9930e-01 1.4892e-01 7.3013e-01 6.9930e-01 2.3620e-02 4.0370e-01
1.0110e+03 7.0030e-01 1.4817e-01 7.2650e-01 7.0030e-01 2.3740e-02 4.0370e-01
1.0120e+03 6.9740e-01 1.4743e-01 7.2450e-01 6.9740e-01 2.3540e-02 4.0370e-01
1.0130e+03 6.9500e-01 1.4685e-01 7.2100e-01 6.9500e-01 2.3490e-02 4.0410e-01
1.0140e+03 6.9800e-01 1.4647e-01 7.2113e-01 6.9800e-01 2.3550e-02 4.0450e-01
1.0150e+03 6.8600e-01 1.4593e-01 7.1288e-01 6.8600e-01 2.3100e-02 4.0470e-01
1.0160e+03 6.8920e-01 1.4218e-01 7.1275e-01 6.8920e-01 2.3160e-02 4.0470e-01
1.0170e+03 6.8170e-01 1.3697e-01 7.0900e-01 6.8170e-01 2.2850e-02 4.0470e-01
1.0180e+03 6.9160e-01 1.3291e-01 7.1237e-01 6.9160e-01 2.3170e-02 4.0470e-01
1.0190e+03 6.6890e-01 1.3782e-01 6.9912e-01 6.6890e-01 2.2270e-02 4.0470e-01
1.0200e+03 6.7720e-01 1.4340e-01 7.0063e-01 6.7720e-01 2.2590e-02 4.0470e-01
1.0210e+03 6.7960e-01 1.4673e-01 7.0150e-01 6.7960e-01 2.2640e-02 4.0470e-01
1.0220e+03 6.6860e-01 1.4650e-01 6.9500e-01 6.6860e-01 2.2200e-02 4.0470e-01
1.0230e+03 6.7400e-01 1.4608e-01 6.9850e-01 6.7400e-01 2.2330e-02 4.0510e-01
1.0240e+03 6.7150e-01 1.4452e-01 7.0050e-01 6.7150e-01 2.2120e-02 4.0550e-01
1.0250e+03 6.7570e-01 1.4228e-01 6.9925e-01 6.7570e-01 2.2350e-02 4.0560e-01
1.0260e+03 6.7500e-01 1.4015e-01 6.9863e-01 6.7500e-01 2.2260e-02 4.0560e-01
1.0270e+03 6.7170e-01 1.3927e-01 6.9650e-01 6.7170e-01 2.2120e-02 4.0560e-01
1.0280e+03 6.7270e-01 1.3853e-01 6.9600e-01 6.7270e-01 2.2100e-02 4.0600e-01
1.0290e+03 6.6550e-01 1.3826e-01 6.9112e-01 6.6550e-01 2.1820e-02 4.0640e-01
1.0300e+03 6.6900e-01 1.3896e-01 6.9150e-01 6.6900e-01 2.1930e-02 4.0650e-01
1.0310e+03 6.6620e-01 1.3968e-01 6.9025e-01 6.6620e-01 2.1780e-02 4.0650e-01
1.0320e+03 6.6650e-01 1.3978e-01 6.8850e-01 6.6650e-01 2.1770e-02 4.0650e-01
1.0330e+03 6.5510e-01 1.3941e-01 6.8000e-01 6.5510e-01 2.1350e-02 4.0650e-01
1.0340e+03 6.5900e-01 1.3901e-01 6.8175e-01 6.5900e-01 2.1440e-02 4.0650e-01
1.0350e+03 6.6110e-01 1.3833e-01 6.8375e-01 6.6110e-01 2.1470e-02 4.0650e-01
1.0360e+03 6.6110e-01 1.3758e-01 6.8312e-01 6.6110e-01 2.1420e-02 4.0650e-01
1.0370e+03 6.5430e-01 1.3693e-01 6.7750e-01 6.5430e-01 2.1160e-02 4.0650e-01
1.0380e+03 6.5110e-01 1.3655e-01 6.7500e-01 6.5110e-01 2.1020e-02 4.0690e-01
1.0390e+03 6.5570e-01 1.3618e-01 6.7775e-01 6.5570e-01 2.1130e-02 4.0730e-01
1.0400e+03 6.5120e-01 1.3580e-01 6.7475e-01 6.5120e-01 2.0950e-02 4.0740e-01
1.0410e+03 6.5150e-01 1.3543e-01 6.7488e-01 6.5150e-01 2.0910e-02 4.0740e-01
1.0420e+03 6.5170e-01 1.3506e-01 6.7425e-01 6.5170e-01 2.0880e-02 4.0750e-01
1.0430e+03 6.4520e-01 1.3469e-01 6.7012e-01 6.4520e-01 2.0630e-02 4.0780e-01
1.0440e+03 6.4830e-01 1.3432e-01 6.7112e-01 6.4830e-01 2.0690e-02 4.0820e-01
1.0450e+03 6.4470e-01 1.3380e-01 6.6638e-01 6.4470e-01 2.0540e-02 4.0830e-01
1.0460e+03 6.2800e-01 1.3272e-01 6.5450e-01 6.2800e-01 1.9960e-02 4.0830e-01
1.0470e+03 6.3770e-01 1.3160e-01 6.6138e-01 6.3770e-01 2.0230e-02 4.0830e-01
1.0480e+03 6.4340e-01 1.3119e-01 6.6687e-01 6.4340e-01 2.0370e-02 4.0870e-01
1.0490e+03 6.4010e-01 1.3154e-01 6.6487e-01 6.4010e-01 2.0220e-02 4.0910e-01
1.0500e+03 6.3610e-01 1.3187e-01 6.6163e-01 6.3610e-01 2.0050e-02 4.0920e-01
1.0510e+03 6.3670e-01 1.3143e-01 6.6138e-01 6.3670e-01 2.0030e-02 4.0930e-01
1.0520e+03 6.3300e-01 1.3068e-01 6.5838e-01 6.3300e-01 1.9860e-02 4.0940e-01
1.0530e+03 6.3120e-01 1.2953e-01 6.5687e-01 6.3120e-01 1.9770e-02 4.0970e-01
1.0540e+03 6.2880e-01 1.2598e-01 6.5563e-01 6.2880e-01 1.9650e-02 4.1010e-01
1.0550e+03 6.3100e-01 1.2226e-01 6.5738e-01 6.3100e-01 1.9670e-02 4.1010e-01
1.0560e+03 6.2930e-01 1.2098e-01 6.5612e-01 6.2930e-01 1.9570e-02 4.1010e-01
1.0570e+03 6.2800e-01 1.2310e-01 6.5438e-01 6.2800e-01 1.9480e-02 4.1030e-01
1.0580e+03 6.2180e-01 1.2529e-01 6.4738e-01 6.2180e-01 1.9250e-02 4.1060e-01
1.0590e+03 6.0310e-01 1.2652e-01 6.3462e-01 6.0310e-01 1.8630e-02 4.1100e-01
1.0600e+03 6.1990e-01 1.2727e-01 6.4400e-01 6.1990e-01 1.9110e-02 4.1110e-01
1.0610e+03 6.0580e-01 1.2789e-01 6.3738e-01 6.0580e-01 1.8640e-02 4.1110e-01
1.0620e+03 6.1730e-01 1.2725e-01 6.4412e-01 6.1730e-01 1.8950e-02 4.1120e-01
1.0630e+03 6.0750e-01 1.2650e-01 6.3938e-01 6.0750e-01 1.8600e-02 4.1150e-01
1.0640e+03 6.1680e-01 1.2563e-01 6.4475e-01 6.1680e-01 1.8860e-02 4.1190e-01
1.0650e+03 6.1470e-01 1.2452e-01 6.4338e-01 6.1470e-01 1.8730e-02 4.1200e-01
1.0660e+03 6.0250e-01 1.2344e-01 6.3325e-01 6.0250e-01 1.8340e-02 4.1200e-01
1.0670e+03 6.0600e-01 1.2324e-01 6.3462e-01 6.0600e-01 1.8410e-02 4.1200e-01
1.0680e+03 6.0540e-01 1.2361e-01 6.3150e-01 6.0540e-01 1.8330e-02 4.1200e-01
1.0690e+03 5.7270e-01 1.2391e-01 6.0800e-01 5.7270e-01 1.7320e-02 4.1200e-01
1.0700e+03 5.9120e-01 1.2330e-01 6.2013e-01 5.9120e-01 1.7830e-02 4.1200e-01
1.0710e+03 6.0120e-01 1.2255e-01 6.2762e-01 6.0120e-01 1.8170e-02 4.1200e-01
1.0720e+03 6.0130e-01 1.2181e-01 6.2900e-01 6.0130e-01 1.8080e-02 4.1210e-01
1.0730e+03 5.8970e-01 1.2107e-01 6.2125e-01 5.8970e-01 1.7730e-02 4.1250e-01
1.0740e+03 6.0520e-01 1.2033e-01 6.2775e-01 6.0520e-01 1.8230e-02 4.1290e-01
1.0750e+03 5.8220e-01 1.1979e-01 6.2050e-01 5.8220e-01 1.7330e-02 4.1290e-01
1.0760e+03 5.9880e-01 1.1942e-01 6.2400e-01 5.9880e-01 1.7960e-02 4.1300e-01
1.0770e+03 5.9180e-01 1.1908e-01 6.2425e-01 5.9180e-01 1.7610e-02 4.1290e-01
1.0780e+03 5.9180e-01 1.1933e-01 6.2325e-01 5.9180e-01 1.7540e-02 4.1290e-01
1.0790e+03 5.8840e-01 1.1970e-01 6.1500e-01 5.8840e-01 1.7580e-02 4.1290e-01
1.0800e+03 5.8510e-01 1.1973e-01 6.1962e-01 5.8510e-01 1.7260e-02 4.1320e-01
1.0810e+03 5.7130e-01 1.1868e-01 6.0837e-01 5.7130e-01 1.6790e-02 4.1360e-01
1.0820e+03 5.7530e-01 1.1757e-01 6.0350e-01 5.7530e-01 1.7020e-02 4.1380e-01
1.0830e+03 5.8280e-01 1.1701e-01 6.0875e-01 5.8280e-01 1.7250e-02 4.1380e-01
1.0840e+03 5.7060e-01 1.1700e-01 6.1313e-01 5.7060e-01 1.6550e-02 4.1370e-01
1.0850e+03 5.8060e-01 1.1697e-01 6.1275e-01 5.8060e-01 1.7010e-02 4.1380e-01
1.0860e+03 5.5190e-01 1.1640e-01 6.1238e-01 5.5190e-01 1.5700e-02 4.1370e-01
1.0870e+03 5.5730e-01 1.1566e-01 5.9613e-01 5.5730e-01 1.6210e-02 4.1380e-01
1.0880e+03 5.7900e-01 1.1504e-01 6.0525e-01 5.7900e-01 1.6930e-02 4.1380e-01
1.0890e+03 5.7030e-01 1.1500e-01 6.0813e-01 5.7030e-01 1.6430e-02 4.1370e-01
1.0900e+03 5.5140e-01 1.1500e-01 6.0513e-01 5.5140e-01 1.5670e-02 4.1370e-01
1.0910e+03 5.7590e-01 1.1484e-01 6.0613e-01 5.7590e-01 1.6680e-02 4.1380e-01
1.0920e+03 5.6770e-01 1.1447e-01 5.9775e-01 5.6770e-01 1.6460e-02 4.1400e-01
1.0930e+03 5.1540e-01 1.1408e-01 5.8875e-01 5.1540e-01 1.4190e-02 4.1420e-01
1.0940e+03 5.2900e-01 1.1345e-01 5.6763e-01 5.2900e-01 1.5210e-02 4.1470e-01
1.0950e+03 5.2210e-01 1.1271e-01 5.8062e-01 5.2210e-01 1.4480e-02 4.1460e-01
1.0960e+03 5.1000e-01 1.1205e-01 5.8625e-01 5.1000e-01 1.3890e-02 4.1460e-01
1.0970e+03 5.6470e-01 1.1200e-01 5.8988e-01 5.6470e-01 1.6250e-02 4.1470e-01
1.0980e+03 5.1100e-01 1.1200e-01 5.8688e-01 5.1100e-01 1.3810e-02 4.1450e-01
1.0990e+03 5.1330e-01 1.1172e-01 5.8488e-01 5.1330e-01 1.3960e-02 4.1450e-01
1.1000e+03 4.9950e-01 1.1099e-01 5.9762e-01 4.9950e-01 1.3200e-02 4.1450e-01
1.1010e+03 5.0850e-01 1.1026e-01 5.9700e-01 5.0850e-01 1.3520e-02 4.1450e-01
1.1020e+03 4.8390e-01 1.0975e-01 5.8575e-01 4.8390e-01 1.2680e-02 4.1460e-01
1.1030e+03 4.8490e-01 1.0938e-01 5.9313e-01 4.8490e-01 1.2540e-02 4.1500e-01
1.1040e+03 4.8500e-01 1.0898e-01 5.9300e-01 4.8500e-01 1.2570e-02 4.1540e-01
1.1050e+03 5.1410e-01 1.0827e-01 5.9113e-01 5.1410e-01 1.3740e-02 4.1550e-01
1.1060e+03 4.3170e-01 1.0753e-01 5.8962e-01 4.3170e-01 1.0410e-02 4.1520e-01
1.1070e+03 4.9480e-01 1.0714e-01 5.8662e-01 4.9480e-01 1.2990e-02 4.1540e-01
1.1080e+03 4.4270e-01 1.0748e-01 5.8675e-01 4.4270e-01 1.0920e-02 4.1530e-01
1.1090e+03 4.3900e-01 1.0783e-01 5.8625e-01 4.3900e-01 1.0820e-02 4.1530e-01
1.1100e+03 4.9370e-01 1.0755e-01 5.8637e-01 4.9370e-01 1.2780e-02 4.1540e-01
1.1110e+03 3.5870e-01 1.0681e-01 5.8350e-01 3.5870e-01 7.9850e-03 4.1510e-01
1.1120e+03 4.3840e-01 1.0609e-01 5.8237e-01 4.3840e-01 1.0790e-02 4.1530e-01
1.1130e+03 3.0890e-01 1.0566e-01 5.7937e-01 3.0890e-01 6.2500e-03 4.1490e-01
1.1140e+03 3.3840e-01 1.0529e-01 5.8300e-01 3.3840e-01 7.1340e-03 4.1500e-01
1.1150e+03 2.8250e-01 1.0482e-01 5.8137e-01 2.8250e-01 5.8640e-03 4.1500e-01
1.1160e+03 2.4590e-01 1.0409e-01 5.7688e-01 2.4590e-01 4.4170e-03 4.1480e-01
1.1170e+03 1.2590e-01 1.0335e-01 5.8062e-01 1.2590e-01 1.5050e-03 4.1420e-01
1.1180e+03 2.6130e-01 1.0280e-01 5.7337e-01 2.6130e-01 5.1070e-03 4.1490e-01
1.1190e+03 1.5130e-01 1.0243e-01 5.7163e-01 1.5130e-01 2.3440e-03 4.1460e-01
1.1200e+03 1.8990e-01 1.0206e-01 5.6975e-01 1.8990e-01 3.1790e-03 4.1470e-01
1.1210e+03 2.3940e-01 1.0169e-01 5.7200e-01 2.3940e-01 4.3530e-03 4.1480e-01
1.1220e+03 1.2050e-01 1.0131e-01 5.7450e-01 1.2050e-01 1.7100e-03 4.1440e-01
1.1230e+03 1.7510e-01 1.0102e-01 5.7400e-01 1.7510e-01 2.8460e-03 4.1460e-01
1.1240e+03 1.4770e-01 1.0100e-01 5.7275e-01 1.4770e-01 2.3880e-03 4.1470e-01
1.1250e+03 1.9310e-01 1.0100e-01 5.6825e-01 1.9310e-01 3.2340e-03 4.1470e-01
1.1260e+03 8.6260e-02 1.0070e-01 5.5625e-01 8.6260e-02 1.0310e-03 4.1420e-01
1.1270e+03 2.1020e-01 1.0007e-01 5.6163e-01 2.1020e-01 3.5180e-03 4.1470e-01
1.1280e+03 1.5090e-01 9.9453e-02 5.6725e-01 1.5090e-01 2.1300e-03 4.1440e-01
1.1290e+03 1.5790e-01 9.9012e-02 5.6750e-01 1.5790e-01 2.3740e-03 4.1450e-01
1.1300e+03 1.1820e-01 9.8640e-02 5.6500e-01 1.1820e-01 1.6060e-03 4.1440e-01
1.1310e+03 3.4910e-01 9.8279e-02 5.6775e-01 3.4910e-01 6.9360e-03 4.1490e-01
1.1320e+03 2.8290e-01 9.7977e-02 5.6875e-01 2.8290e-01 5.3150e-03 4.1480e-01
1.1330e+03 2.0470e-01 9.7680e-02 5.6312e-01 2.0470e-01 3.3700e-03 4.1460e-01
1.1340e+03 6.8570e-02 9.7275e-02 5.6288e-01 6.8570e-02 5.9900e-04 4.1380e-01
1.1350e+03 2.7810e-02 9.6722e-02 5.6325e-01 2.7810e-02 1.9800e-04 4.1370e-01
1.1360e+03 1.8160e-01 9.6183e-02 5.6312e-01 1.8160e-01 2.8780e-03 4.1460e-01
1.1370e+03 3.4300e-01 9.6052e-02 5.5263e-01 3.4300e-01 6.6540e-03 4.1490e-01
1.1380e+03 2.5170e-01 9.6127e-02 5.4612e-01 2.5170e-01 4.6270e-03 4.1480e-01
1.1390e+03 3.3730e-01 9.6183e-02 5.5225e-01 3.3730e-01 7.2790e-03 4.1510e-01
1.1400e+03 3.0020e-01 9.6049e-02 5.5400e-01 3.0020e-01 5.9490e-03 4.1500e-01
1.1410e+03 2.4390e-01 9.5900e-02 5.4612e-01 2.4390e-01 4.4550e-03 4.1490e-01
1.1420e+03 2.7330e-01 9.5646e-02 5.5288e-01 2.7330e-01 5.3030e-03 4.1500e-01
1.1430e+03 3.5730e-01 9.5208e-02 5.5000e-01 3.5730e-01 7.2490e-03 4.1500e-01
1.1440e+03 1.5540e-01 9.4766e-02 5.4625e-01 1.5540e-01 2.4210e-03 4.1470e-01
1.1450e+03 1.9870e-01 9.4434e-02 5.4988e-01 1.9870e-01 3.2470e-03 4.1470e-01
